time,voltage,current,power,energy_kwh,temperature,humidity,power_factor,frequency,energy_delta
2025-12-08 05:00:00+00:00,216.48509085106383,0.1455912765957446,12.816718936170211,1.822872340425532,32.45036085106383,63.869566382978725,0.4063155319148936,50.0368329787234,0.012808510638298
2025-12-08 06:00:00+00:00,214.30804893617025,0.14567,12.834175744680852,1.8355531914893617,32.45254446808511,64.01903680851063,0.4111789361702128,49.98801574468085,0.0126808510638298
2025-12-08 07:00:00+00:00,215.61185541666669,0.1462383333333333,12.898324791666669,1.8486041666666668,32.450974583333334,63.68879958333333,0.4091052083333333,50.08288687500001,0.0130509751773051
2025-12-08 08:00:00+00:00,217.56928063829787,0.1458917021276596,12.856131063829787,1.861617021276596,32.456241702127656,62.60022361702127,0.4051202127659574,50.06960085106383,0.013012854609929
2025-12-08 09:00:00+00:00,218.8279970212766,0.145953829787234,12.82827510638298,1.8743829787234043,32.45428468085107,60.56550936170213,0.4016631914893617,50.0696670212766,0.0127659574468084
2025-12-08 10:00:00+00:00,213.5708134042553,0.0155,1.5522931914893616,1.8819361702127653,32.44821574468085,60.31942893617021,0.6470629787234042,50.05229893617022,0.0075531914893613
2025-12-08 11:00:00+00:00,198.2797889361702,0.000121914893617,0.1506995744680851,1.882,32.46783361702128,59.33958617021276,0.3728272340425532,50.06127000000001,6.382978723418198e-05
2025-12-08 12:00:00+00:00,200.7707761702128,0.187493829787234,27.965960638297872,1.895978723404256,32.44618446808511,60.02015680851064,0.6903961702127659,50.07101872340426,0.0139787234042554
2025-12-08 13:00:00+00:00,206.8489355319149,0.1542217021276596,17.966399361702127,1.9206808510638296,32.458808085106384,60.04423297872341,0.5489555319148937,50.06214170212765,0.0247021276595744
2025-12-08 14:00:00+00:00,208.99231456521736,0.2031413043478261,23.95961891304348,1.939695652173913,32.43981847826087,60.22568673913043,0.5511608695652174,50.101129782608695,0.0190148011100832
2025-12-08 15:00:00+00:00,208.1377308333333,0.5945695833333333,108.74324520833332,2.033125,32.4557375,60.02686395833334,0.6977704166666667,50.120178333333335,0.093429347826087
2025-12-08 16:00:00+00:00,211.9175125,0.2433680555555555,33.418306944444446,2.07925,32.399189722222225,60.9283625,0.6437522222222223,50.10856611111112,0.0461249999999999
2025-12-08 17:00:00+00:00,213.6260259574468,0.2367304255319148,29.686338085106385,2.1093191489361702,32.45327170212766,60.39661765957446,0.5871146808510639,50.06213319148936,0.0300691489361701
2025-12-08 18:00:00+00:00,213.0587059574468,0.2367265957446808,29.586645744680848,2.138893617021276,32.446526382978725,60.73824127659575,0.5867191489361703,50.032455106382976,0.0295744680851059
2025-12-08 19:00:00+00:00,215.6139264583333,0.2241375,27.66535208333333,2.1682083333333333,32.441310208333334,60.97203958333333,0.571630625,50.088997291666665,0.029314716312057
2025-12-08 20:00:00+00:00,216.1182876595745,0.1771021276595744,19.833035319148937,2.191851063829787,32.4462485106383,60.91685319148936,0.5177265957446808,50.0535129787234,0.0236427304964537
2025-12-08 21:00:00+00:00,214.8993825531915,0.1703227659574468,18.69120872340425,2.210617021276596,32.44507127659574,60.99720021276596,0.5107808510638298,50.06678680851064,0.0187659574468086
2025-12-08 22:00:00+00:00,216.468200625,0.1699975,18.711157083333333,2.229395833333333,32.44736854166667,60.61376020833333,0.5085443749999999,50.076386041666666,0.0187788120567375
2025-12-08 23:00:00+00:00,221.0078021276596,0.1696476595744681,18.746221276595744,2.248212765957447,32.44412234042553,61.0,0.5001678723404255,50.05325829787234,0.0188169326241136
2025-12-09 00:00:00+00:00,223.11887276595743,0.1757568085106383,19.87130404255319,2.267659574468085,32.45378021276596,61.03163510638297,0.5059657446808511,49.97057191489362,0.0194468085106382
2025-12-09 01:00:00+00:00,220.2562220833333,0.1618002083333333,16.7913475,2.286166666666667,32.45567625,61.62609625,0.4704145833333333,50.00107875,0.0185070921985817
2025-12-09 02:00:00+00:00,217.13502489361704,0.1589810638297872,15.898629361702127,2.302340425531914,32.44042638297872,63.87346,0.4604785106382978,50.0471529787234,0.0161737588652477
2025-12-09 03:00:00+00:00,219.1327314893617,0.1585589361702127,15.817638085106385,2.318021276595745,32.444261276595746,64.17217255319149,0.45525,50.06560638297873,0.0156808510638302
2025-12-09 04:00:00+00:00,218.2932465957447,0.1585168085106383,15.796765531914897,2.333872340425532,32.45265617021277,64.0,0.4566091489361703,50.092983404255314,0.0158510638297872
2025-12-09 05:00:00+00:00,214.75468063829783,0.169335744680851,18.44369361702128,2.351468085106383,32.44370170212766,63.814109787234045,0.5032144680851064,49.977178936170205,0.0175957446808507
2025-12-09 06:00:00+00:00,213.50004765957448,0.1585402127659574,15.76593021276596,2.368340425531915,32.44890829787234,64.0,0.4658034042553191,49.93968638297872,0.0168723404255319
2025-12-09 07:00:00+00:00,215.12674666666663,0.15842,15.742106666666666,2.3766666666666665,32.50263333333333,64.0,0.4622366666666666,49.992106666666665,0.0083262411347515
2025-12-09 08:00:00+00:00,215.12674666666663,0.15842,15.742106666666666,2.3766666666666665,32.50263333333333,64.0,0.4622366666666666,49.992106666666665,0.0
2025-12-09 09:00:00+00:00,215.12674666666663,0.15842,15.742106666666666,2.3766666666666665,32.50263333333333,64.0,0.4622366666666666,49.992106666666665,0.0
2025-12-09 10:00:00+00:00,215.12674666666663,0.15842,15.742106666666666,2.3766666666666665,32.50263333333333,64.0,0.4622366666666666,49.992106666666665,0.0
2025-12-09 11:00:00+00:00,215.12674666666663,0.15842,15.742106666666666,2.3766666666666665,32.50263333333333,64.0,0.4622366666666666,49.992106666666665,0.0
2025-12-09 12:00:00+00:00,207.9387233333333,0.16042,16.10706,2.474333333333333,32.46552,62.92486333333333,0.48282,50.09312666666667,0.097666666666667
2025-12-09 13:00:00+00:00,201.2128161702128,0.1667708510638298,18.195547872340423,2.483063829787234,32.44664042553191,60.91797319148937,0.5367953191489362,50.0691114893617,0.0087304964539005
2025-12-09 14:00:00+00:00,202.5258642553192,0.2069429787234042,28.13307340425532,2.5070212765957445,32.45356212765957,59.849165744680846,0.6691257446808511,50.08764936170213,0.0239574468085104
2025-12-09 15:00:00+00:00,205.780895,0.2190614583333333,27.86403583333333,2.5349791666666666,32.4468725,60.0,0.6129077083333333,50.119335625,0.027957890070922
2025-12-09 16:00:00+00:00,204.78967127659573,0.7034357446808511,130.38518510638298,2.607276595744681,32.44109765957447,60.31355021276595,0.710167659574468,50.13301702127659,0.0722974290780142
2025-12-09 17:00:00+00:00,207.9218882978724,0.1891629787234042,24.153079574468084,2.693404255319149,32.450868085106386,61.00643914893617,0.6057753191489362,50.10583617021276,0.0861276595744682
2025-12-09 18:00:00+00:00,209.5994461702128,0.1747255319148936,18.61657361702128,2.7129361702127657,32.455991914893616,61.0,0.5058891489361702,50.07814808510638,0.0195319148936166
2025-12-09 19:00:00+00:00,211.7574778723404,0.1861153191489361,20.62291063829787,2.7330212765957445,32.44260893617021,61.10940063829787,0.5230736170212766,50.12482319148936,0.0200851063829787
2025-12-09 20:00:00+00:00,213.641906875,0.1792370833333333,19.55194625,2.752854166666667,32.45523541666667,61.98711604166667,0.5104760416666666,50.117618125,0.0198328900709223
2025-12-09 21:00:00+00:00,211.61055765957448,0.1762891489361702,18.98768212765957,2.772382978723404,32.45909723404255,62.0,0.5089693617021277,50.07207744680851,0.0195288120567371
2025-12-09 22:00:00+00:00,218.807735,0.1694099999999999,18.022450208333336,2.7912916666666665,32.448929375,62.0,0.485595,50.08098979166667,0.0189086879432625
2025-12-09 23:00:00+00:00,221.11152510638297,0.1625017021276595,16.808930212765958,2.808446808510638,32.4427229787234,62.02071659574468,0.4676793617021276,50.15490765957447,0.0171551418439714
2025-12-10 00:00:00+00:00,223.51875276595743,0.1606461702127659,16.43454574468085,2.824978723404256,32.44370148936171,62.41685276595744,0.4574725531914894,50.035562978723405,0.0165319148936173
2025-12-10 01:00:00+00:00,221.9497229787234,0.1572995744680851,15.733767659574468,2.841,32.46604446808511,63.75673340425532,0.4507361702127659,50.054842127659576,0.0160212765957443
2025-12-10 02:00:00+00:00,220.53960872340423,0.1579406382978723,15.8472285106383,2.85668085106383,32.45117489361702,65.55123212765957,0.4548348936170213,50.09796425531915,0.0156808510638302
2025-12-10 03:00:00+00:00,224.37100645161289,0.1586974193548387,15.912203225806453,2.87,32.44287774193548,66.0,0.4469074193548387,50.144372258064514,0.0133191489361701
2025-12-10 04:00:00+00:00,220.98958777777776,0.2088862962962963,30.48357740740741,2.884888888888889,32.72631444444445,64.72807,0.6524603703703704,50.16091518518519,0.0148888888888887
2025-12-10 05:00:00+00:00,215.68546127659573,0.1719623404255319,22.01426,2.9033617021276594,32.45238510638298,65.0529114893617,0.5903974468085107,50.07555042553192,0.0184728132387705
2025-12-10 06:00:00+00:00,219.5395514893617,0.185165744680851,26.10909893617021,2.928255319148936,32.45562042553192,65.90656446808511,0.6419595744680852,50.08115702127659,0.0248936170212763
2025-12-10 07:00:00+00:00,222.66299448979592,0.1831306122448979,26.18022,2.953979591836734,32.45109183673469,65.5271036734694,0.6417426530612245,50.12844346938776,0.0257242726877988
2025-12-10 08:00:00+00:00,223.45899127659573,0.18242,26.180851276595742,2.98031914893617,32.45201574468085,65.8589029787234,0.6419363829787234,50.040632553191486,0.0263395570994351
2025-12-10 09:00:00+00:00,223.942958125,0.1810402083333333,26.206332291666666,3.006625,32.447945,65.188870625,0.6461929166666667,50.080891875,0.0263058510638303
2025-12-10 10:00:00+00:00,217.02703723404247,0.3461876595744681,61.0539455319149,3.036787234042553,32.46410914893617,64.97032468085106,0.6382557446808511,50.04698829787234,0.0301622340425526
2025-12-10 11:00:00+00:00,207.50038638297872,0.3864376595744681,66.45611638297872,3.133382978723404,32.452416382978726,65.51791702127659,0.5645502127659575,50.09969553191489,0.0965957446808514
2025-12-10 12:00:00+00:00,206.3165153191489,0.1545540425531914,14.922508723404254,3.154808510638298,32.445801276595745,65.70996638297872,0.46801,50.00742234042553,0.0214255319148937
2025-12-10 13:00:00+00:00,210.55922717391303,0.1811719565217391,22.728977391304348,3.1728260869565217,32.45276021739131,64.99706304347826,0.5855939130434783,50.02101043478261,0.0180175763182237
2025-12-10 14:00:00+00:00,208.74582829787235,0.1886180851063829,25.654058936170216,3.1977021276595745,32.46114212765958,65.0,0.6508817021276595,50.04125234042554,0.0248760407030528
2025-12-10 15:00:00+00:00,208.4109812765957,0.2030831914893617,24.904648510638296,3.22336170212766,32.45086702127659,65.0,0.5717300000000001,50.06158638297872,0.0256595744680847
2025-12-10 16:00:00+00:00,211.453081875,0.1940095833333333,23.539484375,3.2496666666666667,32.45193583333333,64.992655,0.560820625,50.098272916666666,0.0263049645390074
2025-12-10 17:00:00+00:00,211.9888858333333,0.17428625,19.34483979166667,3.2693541666666666,32.46296479166667,64.99451770833333,0.5085799999999999,50.07200479166666,0.0196874999999998
2025-12-10 18:00:00+00:00,212.5755306382979,0.1657665957446808,16.22311255319149,3.287382978723405,32.45518340425532,64.99972,0.4538321276595745,50.04091617021277,0.018028812056738
2025-12-10 19:00:00+00:00,212.8142534042553,0.1808282978723404,18.82071659574468,3.304723404255319,32.463241276595745,64.99944021276595,0.4884940425531914,50.08777957446809,0.0173404255319145
2025-12-10 20:00:00+00:00,213.18752895833333,0.1803791666666666,18.790789375,3.323875,32.45986979166667,64.6773575,0.488774375,50.053159375,0.0191515957446806
2025-12-10 21:00:00+00:00,212.8974231914893,0.1713612765957446,17.25739021276596,3.342063829787234,32.458341914893616,64.2589585106383,0.4727606382978723,50.06213085106383,0.0181888297872343
2025-12-10 22:00:00+00:00,216.16263361702127,0.1681542553191489,16.801987234042553,3.3593191489361702,32.45170765957447,64.14585680851064,0.4603893617021277,50.04961978723405,0.0172553191489361
2025-12-10 23:00:00+00:00,217.19306604166664,0.1520185416666666,13.883773541666663,3.3742083333333333,32.45227520833333,64.008771875,0.4206968749999999,50.150115416666665,0.014889184397163
2025-12-11 00:00:00+00:00,219.8436052173913,0.1518,13.87319195652174,3.388152173913044,32.458355652173914,64.0,0.4158686956521739,50.03778413043478,0.01394384057971
2025-12-11 01:00:00+00:00,219.5987170212766,0.152195744680851,13.951355531914894,3.4019574468085105,32.45867234042554,64.0,0.4174036170212766,50.03915510638298,0.0138052728954671
2025-12-11 02:00:00+00:00,220.19923659574468,0.1525155319148936,14.143852978723404,3.416085106382979,32.44680127659574,64.02995489361703,0.4212502127659575,50.05481702127659,0.0141276595744685
2025-12-11 03:00:00+00:00,221.18313829787235,0.152261914893617,14.146644468085109,3.4302553191489364,32.45152510638298,64.92641574468085,0.4200812765957447,50.1028429787234,0.0141702127659573
2025-12-11 04:00:00+00:00,220.87029,0.1519970454545454,14.083047045454547,3.4441818181818182,32.44683136363636,63.906560454545456,0.4196459090909091,50.15237068181818,0.0139264990328817
2025-12-11 05:00:00+00:00,217.82907142857144,0.2154178571428571,25.852047142857145,3.460857142857143,31.99147,65.66353428571429,0.5466457142857143,50.10016714285714,0.0166753246753246
2025-12-11 06:00:00+00:00,216.9184752083333,0.2161604166666666,25.658881875,3.4846041666666667,32.65866208333333,65.68037229166667,0.547429375,50.03352708333333,0.0237470238095238
2025-12-11 07:00:00+00:00,221.72344479166668,0.215913125,25.820816041666664,3.5105833333333334,33.454765,64.334155,0.5392585416666666,50.075744375,0.0259791666666666
2025-12-11 08:00:00+00:00,221.1602589361702,0.2145755319148936,25.663874680851062,3.536446808510638,33.44390361702128,64.00083978723404,0.5408344680851064,50.053322553191485,0.0258634751773048
2025-12-11 09:00:00+00:00,220.79226574468083,0.1783765957446808,19.12701574468085,3.5594680851063827,33.44664063829787,64.16377404255319,0.4826985106382979,50.08388829787234,0.0230212765957444
2025-12-11 10:00:00+00:00,219.6249723404256,0.1566217021276595,15.303444042553192,3.5758085106382977,33.037459361702126,64.82670765957447,0.4427974468085106,50.088309787234046,0.016340425531915
2025-12-11 11:00:00+00:00,199.72269468085108,0.2281446808510638,32.036534893617024,3.5974468085106386,32.454842978723406,64.0,0.6678444680851064,50.02539808510638,0.0216382978723408
2025-12-11 12:00:00+00:00,204.11883804347823,0.2389067391304347,36.03253304347826,3.6341739130434783,32.44850608695652,64.0,0.7341452173913043,50.10125869565218,0.0367271045328396
2025-12-11 13:00:00+00:00,209.19514255319152,0.2196223404255319,30.882655106382977,3.668489361702128,32.44999255319149,64.6940089361702,0.655131914893617,50.08906,0.0343154486586496
2025-12-11 14:00:00+00:00,210.1003821276596,0.6035980851063829,113.19695468085106,3.746127659574469,32.45486063829787,65.20272234042554,0.7388223404255319,50.07727680851063,0.0776382978723404
2025-12-11 15:00:00+00:00,210.5861954347826,0.6375243478260869,120.1076443478261,3.8226304347826088,32.44510152173913,65.01627478260869,0.7061158695652174,50.123773043478266,0.0765027752081404
2025-12-11 16:00:00+00:00,211.56881468085103,0.4308808510638298,77.9673825531915,3.9642765957446806,32.453414255319146,64.94848808510638,0.7153240425531915,50.1211170212766,0.1416461609620718
2025-12-11 17:00:00+00:00,210.7860202325581,0.1867397674418604,25.855368604651165,4.010116279069767,32.45961348837209,64.6602323255814,0.6528702325581395,50.06027837209302,0.0458396833250867
2025-12-11 18:00:00+00:00,211.3401214893617,0.1666178723404255,22.29267808510638,4.033574468085106,32.46188127659574,64.61549276595744,0.6330487234042553,50.049069574468085,0.0234581890153391
2025-12-11 19:00:00+00:00,213.59283702127647,0.1658574468085106,22.28961404255319,4.055787234042554,32.45257808510638,65.0,0.6291912765957447,50.086858936170216,0.0222127659574473
2025-12-11 20:00:00+00:00,216.1325072340425,0.1651342553191489,22.230234680851066,4.077957446808511,32.446808297872344,65.00251936170213,0.6227242553191489,50.11499234042554,0.0221702127659568
2025-12-11 21:00:00+00:00,215.518775625,0.1645841666666666,22.21096520833333,4.1003750000000005,32.45570166666666,65.28591041666667,0.6263027083333333,50.055767083333336,0.0224175531914898
2025-12-11 22:00:00+00:00,216.615115106383,0.1640025531914893,22.227687021276594,4.122744680851064,32.44994340425532,65.31634829787234,0.6258091489361702,50.0847255319149,0.0223696808510638
2025-12-11 23:00:00+00:00,218.6577076595745,0.1643910638297872,22.28182234042553,4.144872340425532,32.46450787234043,65.68369808510639,0.6197782978723404,50.12214659574468,0.0221276595744672
2025-12-12 00:00:00+00:00,220.38202617021275,0.164701914893617,22.25475872340425,4.167106382978723,32.45266,65.99104106382978,0.6130493617021276,50.04829021276596,0.0222340425531912
2025-12-12 01:00:00+00:00,218.12979708333333,0.1677489583333333,17.993996666666668,4.187604166666667,32.46082875,66.23848729166666,0.491699375,50.022889375,0.0204977836879436
2025-12-12 02:00:00+00:00,219.4582823404255,0.1673463829787234,17.113129999999998,4.204957446808511,32.449049574468084,67.71332574468086,0.4660640425531915,50.05182382978723,0.0173532801418438
2025-12-12 03:00:00+00:00,220.5496119148936,0.1665465957446808,16.98586170212766,4.221914893617021,32.443755531914896,67.65537489361702,0.4623931914893617,50.0604485106383,0.0169574468085107
2025-12-12 04:00:00+00:00,221.69109914893616,0.1665672340425532,16.99155319148936,4.2388085106382976,32.45596765957447,67.0,0.4602682978723404,50.12822382978723,0.0168936170212763
2025-12-12 05:00:00+00:00,218.51801489361705,0.1672753191489361,16.951052127659572,4.255829787234043,32.45238319148936,67.0,0.4638351063829787,50.123995744680855,0.0170212765957451
2025-12-12 06:00:00+00:00,213.07381829787235,0.1674082978723404,16.946696808510637,4.272829787234043,32.45551553191489,67.0,0.4753804255319149,49.98317382978723,0.0170000000000003
2025-12-12 07:00:00+00:00,212.26321541666667,0.1669962499999999,16.955894791666665,4.289874999999999,32.438241041666664,67.55126125,0.4785222916666666,50.068600625,0.0170452127659563
2025-12-12 08:00:00+00:00,215.59851723404256,0.1669644680851064,16.983230638297872,4.306978723404256,32.45568361702128,67.62933957446808,0.4720859574468085,50.07638,0.0171037234042561
2025-12-12 09:00:00+00:00,220.81315957446807,0.1658144680851064,16.957110212765958,4.323893617021277,32.44395319148936,66.0708285106383,0.46325,50.08035191489361,0.0169148936170211
2025-12-12 10:00:00+00:00,215.33026,0.2071855319148936,25.08915914893617,4.345276595744681,32.44910936170213,66.13605851063829,0.5591797872340425,50.07718234042554,0.0213829787234045
2025-12-12 11:00:00+00:00,206.62804723404253,0.1749885106382978,18.38996085106383,4.367276595744681,32.45951255319149,66.03891382978723,0.5071236170212766,50.14906553191489,0.0219999999999993
2025-12-12 12:00:00+00:00,205.9068697872341,0.20375,24.46642361702128,4.387553191489362,32.45551680851064,66.2685429787234,0.5779495744680851,50.12562574468085,0.0202765957446811
2025-12-12 13:00:00+00:00,211.4464341304348,0.2524515217391304,37.50531391304348,4.420086956521739,32.45766913043478,65.99113282608695,0.6966447826086956,50.031195,0.0325337650323769
2025-12-12 14:00:00+00:00,212.8156552083333,0.21770875,30.351944791666668,4.453916666666667,32.467576875,66.0,0.6503025,50.127124375,0.0338297101449285
2025-12-12 15:00:00+00:00,213.75278085106385,0.2063525531914893,29.54571595744681,4.481468085106383,32.45492829787234,66.77015680851063,0.6607114893617021,50.092900212765954,0.0275514184397156
2025-12-12 16:00:00+00:00,212.905485,0.2109095833333333,28.47841645833333,4.515104166666666,32.45284,66.47717020833333,0.6053416666666667,50.1028225,0.0336360815602834
2025-12-12 17:00:00+00:00,212.3621043478261,0.2120476086956521,28.389839782608696,4.537978260869565,32.45256413043479,66.00134195652174,0.5998558695652174,50.09436782608696,0.0228740942028986
2025-12-12 18:00:00+00:00,211.49235170212768,0.4092136170212765,72.72830638297872,4.594382978723404,32.450252127659574,66.0,0.7300255319148936,50.06518617021276,0.0564047178538391
2025-12-12 19:00:00+00:00,211.75991085106384,0.1693874468085106,18.304171063829788,4.637446808510639,32.43902446808511,66.0,0.5037968085106382,50.0992829787234,0.0430638297872345
2025-12-12 20:00:00+00:00,213.9461574468085,0.2131463829787234,27.779254680851064,4.656340425531915,32.4594629787234,65.91881319148936,0.5652004255319149,50.10804297872341,0.0188936170212761
2025-12-12 21:00:00+00:00,212.44021541666663,0.419295,71.19934416666666,4.7047083333333335,32.652120000000004,64.72916708333334,0.766625,50.061281875,0.0483679078014187
2025-12-12 22:00:00+00:00,216.9114625,0.473235625,84.50142625,4.7776875,33.44621645833333,62.76562520833334,0.773909375,50.09091395833334,0.0729791666666663
2025-12-12 23:00:00+00:00,217.5534108695652,0.5359839130434783,99.97399869565216,4.882108695652174,32.71325673913044,62.20259130434783,0.8572784782608696,50.15945565217392,0.1044211956521738
2025-12-13 00:00:00+00:00,220.99350021276595,0.2614121276595744,38.60281531914894,4.954170212765957,32.45271829787234,63.94877170212767,0.6279600000000001,50.04406680851064,0.0720615171137835
2025-12-13 01:00:00+00:00,219.7869559574468,0.2001380851063829,23.53612489361702,4.980021276595745,32.44485170212766,63.97105723404256,0.5338482978723404,50.04170446808511,0.0258510638297879
2025-12-13 02:00:00+00:00,217.059369375,0.1771783333333333,18.9094025,5.001916666666667,32.4461625,63.24753291666667,0.4909722916666666,50.0037025,0.021895390070922
2025-12-13 03:00:00+00:00,213.75889957446807,0.1667540425531914,16.432167021276598,5.019404255319149,32.45545893617022,62.55319170212766,0.4608672340425532,50.016968085106384,0.0174875886524814
2025-12-13 04:00:00+00:00,212.2469759574468,0.1650195744680851,15.964921063829786,5.035446808510638,32.444259148936176,61.99972,0.4555955319148936,50.08559468085107,0.0160425531914896
2025-12-13 05:00:00+00:00,212.3246844680851,0.2242989361702127,29.59698276595745,5.052468085106384,32.45387723404255,62.56466978723404,0.5251682978723404,50.0746344680851,0.0170212765957451
2025-12-13 06:00:00+00:00,213.12567979166667,0.4442966666666666,79.50322416666667,5.11925,32.43555583333333,62.314251250000005,0.7611374999999999,50.00260583333333,0.0667819148936166
2025-12-13 07:00:00+00:00,210.69222659574467,0.8532855319148935,168.0480970212766,5.288468085106383,32.44412063829787,64.18113127659575,0.6232770212765958,50.05260978723404,0.1692180851063831
2025-12-13 08:00:00+00:00,209.00268282608693,0.1525126086956521,16.52976239130435,5.327826086956522,32.45343652173913,65.98123282608697,0.4830432608695652,50.08138543478261,0.0393580018501387
2025-12-13 09:00:00+00:00,208.16090604166664,0.159656875,17.40542770833333,5.345041666666667,32.45424833333333,66.42379375,0.5045177083333333,50.037675,0.0172155797101449
